Time,Unsmoothed Fres,Temp,Fres,dT/dt
7880,1819.67,0.5612674894946099,1.8171246666666665,-0.6505208310614888
7882,1814.44,0.5406876365759737,1.8170166666666665,-0.7438302495620066
7884,1815.28,0.5406876365759737,1.816807333333333,-0.8289546313517457
7886,1818.36,0.5509775630352914,1.8170166666666665,-0.8551467488252825
7888,1816.66,0.5694994306620651,1.8169826666666664,-0.9615522260625915
7890,1819.15,0.544803607159701,1.817204,-1.0777797473528148
7893,1815.94,0.542745621867837,1.817414,-0.9608740183095082
7895,1816.13,0.5509775630352914,1.817252,-0.9984188289904756
7897,1815.76,0.5468615924515642,1.817124666666667,-1.0038863543139824
7899,1819.26,0.544803607159701,1.8168846666666665,-0.7870907190786416
7901,1815.46,0.5303977101166553,1.8167113333333327,-0.5135117914966736
7903,1813.1,0.5098178571980183,1.8165873333333327,-0.545792767973109
7905,1814.43,0.5283397248247913,1.8164300000000002,-0.35081495513406125
7907,1816.38,0.5489195777434283,1.816396,-0.14383985764951074
7909,1812.49,0.5283397248247913,1.816167333333333,-0.3585178520310653
7911,1817.7,0.5098178571980183,1.8160360000000002,-0.419091705889323
7913,1818.49,0.4768900925281997,1.816306,-0.7413655459288039
7915,1816.53,0.5365716659922465,1.8163893333333334,-0.7073172010021265
7917,1815.33,0.4933539748631094,1.8161873333333334,-0.8374219555943432
7919,1817.51,0.4933539748631094,1.816244,-0.8065618071163504
7921,1816.67,0.4933539748631094,1.8160786666666664,-0.879701858957261
7923,1810.79,0.524223754241064,1.815735333333333,-0.7389192275355725
7925,1816.94,0.49746994544683665,1.8157893333333328,-0.67998696321959
7927,1816.91,0.5118758424898824,1.815866,-0.5244712657188279
7929,1813.53,0.5345136807003825,1.8154839999999999,-0.2281729367966245
7931,1818.9,0.45836822490142676,1.8157133333333328,-0.4393468839291071
7933,1818.75,0.49129598957124543,1.81609,-0.5408413391400003
7935,1815.87,0.5098178571980183,1.8161859999999999,-0.4066067370868723
7937,1814.19,0.48923800427938213,1.81604,-0.24126899553350742
7940,1815.83,0.5015859160305639,1.8162626666666664,-0.08739562465144898
